"","num","perc","min","max","mean","orig_mean","sd","p-value","cohen_eff","power","killed","interval","bayesian_killed","glm_p","glm_killed","1percent","5percent","10percent"
"1",1,1,0.98721427,0.9917857,0.989417849,0.99031785715,0.00123462571881395,0.0154592670243017,"large",0.99995294052632,"k","-0.00483943067871262:0.00464588284070548","nk",0.0119117329685869,"k",0,0,0
"2",2,2,0.98807144,0.9917857,0.989921425,0.99031785715,0.000785161890825874,0.0961026679538931,"small",0.99457049845894,"nk","-0.00369451809336647:0.00380302940175126","nk",0.144195592380617,"nk",0,0,0
"3",3,3,0.9861429,0.99142855,0.989357148,0.99031785715,0.00121395231622558,0.00903245045814031,"large",0.999985079131872,"k","-0.00475015530034752:0.0048066516878182","nk",0.00700614615286568,"k",0,0,0
"4",4,4,0.084285714,0.12814286,0.1018428573,0.99031785715,0.0104769867246029,6.76692076784542e-08,"large",1,"k","-0.893398846403952:-0.883684533419863","k",1.5259816617021e-69,"k",20,20,20
