"","num","perc","min","max","mean","orig_mean","sd","p-value","cohen_eff","power","killed","interval","bayesian_killed","glm_p","glm_killed","1percent","5percent","10percent"
"1",1,0,0.0995,0.11821429,0.11121071495,0.99031785715,0.00486048580864988,1,"large",1,"nk","bla bla","nk",7.92749615443209e-82,"k",20,20,20
"2",2,1,0.0995,0.11821429,0.11121071495,0.99031785715,0.00486048580864988,1,"large",1,"nk","bla bla","nk",7.92749615443209e-82,"k",20,20,20
"3",3,2,0.0995,0.11821429,0.11121071495,0.99031785715,0.00486048580864988,1,"large",1,"nk","bla bla","nk",7.92749615443209e-82,"k",20,20,20
"4",4,3,0.0995,0.11821429,0.11121071495,0.99031785715,0.00486048580864988,1,"large",1,"nk","bla bla","nk",7.92749615443209e-82,"k",20,20,20
