Mutation Number,Run Number,Accuracy,Loss
3,15,0.11183333333333334,3.9138919194539388
3,16,0.10866666666666666,2.6245882682800294
3,17,0.11691666666666667,3.793672262827555
3,18,0.10458333333333333,2.5310799109141033
3,19,0.11866666666666667,2.8800585638682046
4,0,0.5156666666666667,7.806530967076619
4,1,0.5499166666666667,7.254176052093506
4,2,0.57875,6.789747712453206
4,3,0.47425,8.474114860534668
4,4,0.5849166666666666,6.689293539047241
4,5,0.53325,7.522512318929037
4,6,0.5123333333333333,7.8602579345703125
4,7,0.4676666666666667,8.580038649876913
4,8,0.5476666666666666,7.288084669113159
4,9,0.53975,7.418354258219401
4,10,0.4643333333333333,8.633926518758138
4,11,0.57725,6.812875852584839
4,12,0.54175,7.386124168395996
4,13,0.6010833333333333,6.429776927312215
4,14,0.58875,6.628602957407633
4,15,0.51575,7.805187784194946
4,16,0.5990833333333333,6.460769827524821
4,17,0.5561666666666667,7.1512125269571944
4,18,0.56975,6.933675807317098
4,19,0.5499166666666667,7.253809714635214
5,0,0.7595833333333334,0.7077529017925263
5,1,0.761,0.7064810976187388
5,2,0.7575833333333334,0.7042984913984934
5,3,0.7499166666666667,0.7212251783212026
5,4,0.7655833333333333,0.6767796663045883
5,5,0.7389166666666667,0.7614588500658671
5,6,0.7591666666666667,0.7121225374539694
5,7,0.753,0.7242863109906514
5,8,0.7570833333333333,0.713339144786199
5,9,0.7618333333333334,0.685274676879247
5,10,0.76475,0.7091510742505391
5,11,0.7605833333333333,0.6939463812510173
5,12,0.76375,0.6947019461790721
5,13,0.76125,0.6932511353492736
5,14,0.7570833333333333,0.7181929474671682
5,15,0.75625,0.7059648656447729
5,16,0.7593333333333333,0.699666211326917
5,17,0.7495,0.7350372565189998
5,18,0.7470833333333333,0.718464964389801
5,19,0.75975,0.6968418503602346
6,0,0.7554166666666666,0.70630601811409
6,1,0.7548333333333334,0.7261371116638183
6,2,0.7508333333333334,0.7312214361826579
6,3,0.7509166666666667,0.7273178882598877
6,4,0.7709166666666667,0.6803460163672765
6,5,0.7525,0.73457102449735
6,6,0.75725,0.711144436677297
6,7,0.75925,0.7188899117310842
6,8,0.76475,0.709500027736028
6,9,0.7649166666666667,0.6908023751576742
6,10,0.7591666666666667,0.7272300678094228
6,11,0.7623333333333333,0.7012601407368978
6,12,0.7673333333333333,0.68082718984286
6,13,0.7556666666666667,0.7149505042235057
6,14,0.7563333333333333,0.7165434932708741
6,15,0.7671666666666667,0.6873529028892517
6,16,0.7480833333333333,0.7310561686356862
6,17,0.72825,0.8021522639592489
6,18,0.74775,0.7277652966181437
6,19,0.7625833333333333,0.7025792906284333
7,0,0.7524166666666666,0.718867036819458
7,1,0.7640833333333333,0.69262824122111
7,2,0.7615833333333333,0.6995042980511983
7,3,0.7499166666666667,0.7210497343540192
7,4,0.7601666666666667,0.6902152510086695
7,5,0.7584166666666666,0.7100533745288848
7,6,0.7595833333333334,0.7064713636239369
7,7,0.7556666666666667,0.7159256761868795
7,8,0.7653333333333333,0.6973045026063919
7,9,0.7623333333333333,0.6923624167442322
7,10,0.766,0.7023931782245636
7,11,0.7613333333333333,0.7016608429352442
7,12,0.7630833333333333,0.6915754949251811
7,13,0.7433333333333333,0.7441213258902232
7,14,0.7521666666666667,0.7251113704045613
7,15,0.7578333333333334,0.70612557888031
7,16,0.758,0.7035924166838328
7,17,0.7568333333333334,0.7078447202046713
7,18,0.7628333333333334,0.6990975104967753
7,19,0.7481666666666666,0.7284537592728932
8,0,0.76425,0.6954543873469035
8,1,0.7575833333333334,0.7233256006240845
8,2,0.7683333333333333,0.6825986964305242
8,3,0.74575,0.7403181424935659
8,4,0.7653333333333333,0.6867318213383357
8,5,0.7528333333333334,0.7355865898927053
8,6,0.7586666666666667,0.7028848849137624
8,7,0.7551666666666667,0.7094385152657827
8,8,0.7615,0.7106923597653707
8,9,0.7513333333333333,0.7373956979910533
8,10,0.75375,0.7377703122297923
8,11,0.7540833333333333,0.7354517827828725
