"","num","perc","min","max","mean","orig_mean","sd","p-value","cohen_eff","power","killed","interval","bayesian_killed","glm_p","glm_killed","1percent","5percent","10percent"
"1",1,0.001,0.9866471,0.99271667,0.9898024236,0.98991974196,0.00133469478403266,1,"negligible",0.954982641267,"nk","bla bla","nk",0.74717701627384,"nk",0,0,0
"2",2,0.005,0.9870873,0.99271667,0.9898205048,0.98991974196,0.00129647624321376,1,"negligible",0.953728249225651,"nk","bla bla","nk",0.781773863303724,"nk",0,0,0
"3",3,0.01,0.9806602,0.992571,0.9893888304,0.98991974196,0.00222872707921375,1,"small",0.983179971734773,"nk","bla bla","nk",0.301487736271637,"nk",0,0,0
"4",4,0.05,0.78813434,0.9924253,0.9577277444,0.98991974196,0.0593846520469325,1,"medium",0.999967329241634,"nk","bla bla","nk",0.00930545128628807,"k",0.28,0.24,0.16
"5",5,0.1,0.7118893,0.989949,0.950624084,0.98991974196,0.0702697065229583,1,"medium",0.999979609716503,"nk","bla bla","nk",0.00742641832956087,"k",0.36,0.24,0.2
