"","num","perc","min","max","mean","orig_mean","sd","p-value","cohen_eff","power","killed","interval","bayesian_killed","glm_p","glm_killed","1percent","5percent","10percent"
"1",1,0.001,0.78878367,0.9922797,0.9736751456,0.98991974196,0.055537140386736,1,"small",0.994087123802301,"nk","bla bla","nk",0.150218317220741,"nk",0.08,0.08,0.08
"2",2,0.005,0.9866471,0.9922797,0.989878348,0.98991974196,0.00126661043437463,1,"negligible",0.950686054687704,"nk","bla bla","nk",0.90685651592885,"nk",0,0,0
"3",3,0.01,0.982072,0.9922797,0.9894440968,0.98991974196,0.00211210992379801,1,"small",0.980639738009934,"nk","bla bla","nk",0.334574719361502,"nk",0,0,0
"4",4,0.05,0.44915628,0.9918427,0.9212792288,0.98991974196,0.133180598943004,1,"medium",0.999934056860235,"nk","bla bla","nk",0.0130998134950638,"k",0.32,0.24,0.24
"5",5,0.1,0.29532078,0.984844,0.8466350612,0.98991974196,0.203452008555104,1,"large",0.999999790362773,"nk","bla bla","nk",0.000952730317279925,"k",0.76,0.36,0.32
