Run Num,Mutation Num,Percentage,StdDev,Accuracy5,Loss5,Accuracy50,Loss50,AccuracyEasy,LossEasy,AccuracyDiff,LossDiff
1,4,0.1,1,0.7923977,0.7242254729856524,0.78411764,0.7161315788942225,0.7383468,0.9271302640326946,0.81423336,0.6076761598614484
2,0,0.005,1,0.9971014,0.025615869932200597,0.9898078,0.036444381399575926,1.0,6.34767485404749e-05,0.9850823,0.046503803252966866
2,0,0.01,1,0.9971014,0.020984991510277207,0.9912638,0.030914490497505633,1.0,2.479113086808176e-05,0.9876543,0.04001036129600594
2,0,0.05,1,0.9971014,0.030357232646665712,0.9895166,0.04602182322508836,1.0,0.0007896672559326389,0.9845679,0.0561795655806614
2,0,0.1,1,0.9884058,0.030452135550803033,0.98223644,0.05801671497354552,0.99936146,0.0035511761972749673,0.97582304,0.06882688145578643
2,1,0.005,1,0.9971014,0.03053146953681025,0.99039024,0.0334777483276846,1.0,2.682902779541883e-05,0.9861111,0.041947720351977726
2,1,0.01,1,0.9971014,0.027839907470658638,0.99039024,0.034479733815646674,1.0,4.015608599167412e-05,0.9850823,0.04387172531152581
2,1,0.05,1,0.99130434,0.05453038932080718,0.98835176,0.05101514823168481,1.0,0.0005174706131112072,0.9814815,0.07505922087701995
2,1,0.1,1,0.99130434,0.048976571145265,0.98369247,0.060465300513185175,1.0,0.004547626609732023,0.9747942,0.07637508771547075
2,2,0.005,1,0.9971014,0.023479811504375243,0.9892254,0.035879669970673836,1.0,3.1487035836853394e-05,0.9840535,0.04586942438007459
2,2,0.01,1,0.9971014,0.02356746268283198,0.988643,0.03339369268138689,1.0,2.5484362152175336e-05,0.98251027,0.0449290648869281
2,2,0.05,1,0.9884058,0.034289328268040785,0.9790332,0.0572024663187776,1.0,0.00140141538710965,0.9727366,0.07616628684226132
2,2,0.1,1,0.9710145,0.08626159848510355,0.9566104,0.12210268455670889,0.99872285,0.012973983456900446,0.93878603,0.16613764962787
2,3,0.005,1,0.9971014,0.027436521476593572,0.9906814,0.0314798291114115,1.0,2.1728883424109144e-05,0.9861111,0.0417425130386626
2,3,0.01,1,0.9971014,0.024953289019564787,0.99039024,0.030257954082794022,1.0,2.006028125311138e-05,0.9861111,0.040312836055908303
2,3,0.05,1,0.9884058,0.05549316838167716,0.9761211,0.07272115750070152,1.0,0.0006725780105653622,0.9670782,0.1030081293848439
2,3,0.1,1,0.98550725,0.062401937077874725,0.9644729,0.1001803803392705,0.9980843,0.016519416322263187,0.9506173,0.13831153085815562
2,4,0.005,1,0.9971014,0.023486385980378027,0.9912638,0.030884798120541294,1.0,2.2795784319325e-05,0.98713994,0.03830755986139148
2,4,0.01,1,0.9971014,0.02230047884572675,0.9912638,0.03189326011393101,1.0,2.1874317062982922e-05,0.9866255,0.03986566325212702
2,4,0.05,1,0.9971014,0.022265870523625525,0.99039024,0.03252425911916603,1.0,8.149543046315842e-05,0.9866255,0.04169684490035652
2,4,0.1,1,0.5275362,2.012534965639529,0.50291204,2.1951101800349817,0.5644955,1.8123621014951898,0.4691358,2.3494992334656266
3,0,0.005,1,0.9941691,0.011948593494715849,0.9900235,0.0291755130971419,1.0,0.000245468664245859,0.9802632,0.05408866646917956
3,0,0.01,1,0.9941691,0.013990200905987325,0.99090374,0.027466652326383127,1.0,0.00022408304488562498,0.9838517,0.05065769868408236
3,0,0.05,1,0.9941691,0.02419625215623365,0.9900235,0.031220333926716356,1.0,0.0002332053291587242,0.97906697,0.05655916449591589
3,0,0.1,1,0.96209913,0.08222885746454532,0.9583333,0.12217061615116159,0.99899495,0.011130048195134155,0.93241626,0.2021916042389482
3,1,0.005,1,0.9883382,0.03309187514852711,0.9900235,0.03000459839687453,1.0,7.592413841583533e-05,0.9778708,0.052526382758375706
3,1,0.01,1,0.9883382,0.020473032452080552,0.99178404,0.029837198750212398,1.0,8.173993337915826e-05,0.9838517,0.05169323199477635
3,1,0.05,1,0.73177844,1.8726010150534071,0.74119717,1.8771810873013708,0.78643215,1.7398342698063682,0.7117225,1.9002070598767704
3,1,0.1,1,0.9883382,0.04522660310562081,0.97153753,0.0946647909517999,0.99899495,0.010168168592692619,0.951555,0.1614434285062637
3,2,0.005,1,0.9912537,0.020223915769037065,0.9900235,0.0303965505079187,1.0,8.891919985020577e-05,0.9796651,0.05394305465252776
3,2,0.01,1,0.9941691,0.018470873915028295,0.98884976,0.033435986196937065,1.0,0.00012564462976385113,0.9802632,0.06307862876384167
3,2,0.05,1,0.9883382,0.024010740641406778,0.9882629,0.03144971849210997,1.0,0.0004218581752911861,0.9778708,0.05418047935002301
3,2,0.1,1,0.9037901,0.23370075173697735,0.9166667,0.23955827884970696,0.9919598,0.02512294341945768,0.8630383,0.402472932907668
3,3,0.005,1,0.9883382,0.024912449133476518,0.9853286,0.042785680349457116,1.0,0.0002892644863122906,0.97906697,0.06852572216567668
3,3,0.01,1,0.9912537,0.03240016553314734,0.9862089,0.03842667675435821,1.0,0.00039186958003766957,0.97727275,0.06735639312665499
3,3,0.05,1,0.4489796,2.5240709030941,0.45070422,2.480589471512557,0.5155779,2.4055140200571796,0.40191388,2.500375665546034
3,3,0.1,1,0.95626825,0.1223203485706718,0.95862675,0.11964325261402858,0.9914573,0.03916232598262217,0.9395933,0.1630937071365603
3,4,0.005,1,0.9941691,0.013389860122374996,0.9894366,0.035247654104255524,1.0,6.423499601911847e-05,0.9796651,0.06481954694110632
3,4,0.01,1,0.9941691,0.02037244887191683,0.9900235,0.03258497197907352,1.0,5.6273461492520395e-05,0.98086125,0.057900271836320676
3,4,0.05,1,0.9912537,0.027296244761425968,0.98122066,0.05880109583106364,1.0,0.00038248334941688234,0.9647129,0.11047565267737687
3,4,0.1,1,0.97084546,0.07922231270212127,0.97241783,0.08289817307896458,1.0,0.0031120671446074792,0.9533493,0.13696509088126665
4,0,0.005,1,0.99135447,0.026743251795448383,0.98953485,0.036160826373054795,1.0,0.00022732051082243439,0.9771298,0.07095280946581159
4,0,0.01,1,0.98847264,0.029142344475157494,0.9886628,0.03512893346257421,1.0,0.0001541091812083804,0.9748428,0.06792122074613202
4,0,0.05,1,0.99135447,0.03177038129279524,0.9875,0.03685509053730341,1.0,0.0003190178877317103,0.976558,0.07182879771093698
4,0,0.1,1,0.6628242,1.5428309131424434,0.65726745,1.5330631649771402,0.6679205,1.913129798575539,0.6352201,1.2892558611141334
4,1,0.005,1,0.9942363,0.03111711374325651,0.9880814,0.03284021095964289,1.0,6.0299689843610736e-05,0.9805603,0.06250977752120018
4,1,0.01,1,0.9942363,0.034611468085273024,0.98953485,0.03330317385857492,1.0,4.727673672387848e-05,0.9811321,0.06497360446334328
4,1,0.05,1,0.99135447,0.023658966442961945,0.9880814,0.03885152325207411,1.0,0.0005456640723128151,0.9794168,0.07092616675776232
4,1,0.1,1,0.47838616,1.705738488466664,0.47965115,1.7722561276236246,0.53573346,1.6593687158960735,0.4488279,1.8042755383229243
4,2,0.005,1,0.99135447,0.027505847636170106,0.9889535,0.03422477722660704,1.0,0.0002145547545504914,0.98284733,0.06355351912951455
4,2,0.01,1,0.9942363,0.02197979180738115,0.98953485,0.03287820647454409,1.0,0.00021074951565980916,0.9817038,0.06218571427265973
4,2,0.05,1,0.98847264,0.02706205233480642,0.9857558,0.0444454612015465,1.0,0.001314829117316985,0.9782733,0.07449450235432595
4,2,0.1,1,0.9740634,0.07853342412356341,0.96569765,0.1011514958427396,1.0,0.008046531910902467,0.95197254,0.15705579853674695
4,3,0.005,1,0.9942363,0.02621117576699092,0.9909884,0.03202347666794044,1.0,0.00011349112635608899,0.9805603,0.06061667175148813
4,3,0.01,1,0.9942363,0.02929317877931193,0.990407,0.03312849579974576,1.0,0.00015138589734647762,0.97884506,0.06246271988045767
4,3,0.05,1,0.79250723,1.368775108190366,0.7912791,1.3235804787555405,0.73347664,1.8826898246040704,0.836478,0.8918446625144636
4,3,0.1,1,0.5100865,2.5903984991892615,0.5072674,2.535535779110221,0.7248791,1.6863718827138467,0.3424814,3.184678337518115
4,4,0.005,1,0.9942363,0.03025117569927781,0.98924416,0.03828374375480899,1.0,0.000175124493745066,0.9811321,0.06589779774235054
4,4,0.01,1,0.99135447,0.026184188655607125,0.9886628,0.03718684003932055,1.0,0.00013470144524400834,0.9799886,0.06599394054396483
4,4,0.05,1,0.98559076,0.04779705542652339,0.98430234,0.043325488294778,1.0,0.0005171550406139441,0.97198397,0.07530979237909519
4,4,0.1,1,0.9567723,0.11777055424554891,0.95523256,0.1217135714756888,0.9946265,0.01882401310410506,0.92738706,0.19016323607519328
