Run Num,Mutation Num,Percentage,StdDev,Accuracy5,Loss5,Accuracy50,Loss50,AccuracyEasy,LossEasy,AccuracyDiff,LossDiff
0,0,0.01,0.25,0.9941691,0.01571189457925346,0.9885429,0.035042351431467215,1.0,2.857897003634897e-05,0.9838139,0.05999644763721083
0,0,0.01,0.5,0.9941691,0.015605526598870928,0.9885429,0.03509644131199703,1.0,3.60155928526716e-05,0.9848255,0.06062363103959195
0,0,0.01,0.75,0.9941691,0.015905143443288677,0.98795533,0.03604565546371822,1.0,3.2797535231080036e-05,0.98077893,0.06059508038082687
0,0,0.01,1.0,0.9912537,0.01825911816176972,0.98795533,0.034780110249631804,1.0,4.2985910963736766e-05,0.983308,0.05974858206827297
0,0,0.25,0.25,0.99708456,0.015457352096589591,0.9873678,0.036467318029386964,1.0,3.1333357770124385e-05,0.9817906,0.060637061308799
0,0,0.25,0.5,0.9912537,0.022245160790035398,0.9876616,0.03803977217458486,1.0,3.337189166782552e-05,0.98077893,0.0631192550696734
0,0,0.25,0.75,0.9883382,0.026981767853477605,0.9856052,0.0447535177279093,1.0,0.00014180743109418786,0.97774404,0.07375555894524613
0,0,0.25,1.0,0.9941691,0.022938888194175226,0.9861927,0.04828256694216951,1.0,4.113206875225497e-05,0.9797673,0.07371102979151861
0,0,0.5,0.25,0.9883382,0.019935531134421206,0.9876616,0.036763508808793616,1.0,5.374604753812711e-05,0.9802731,0.06290494105340531
0,0,0.5,0.5,0.9883382,0.029759754926378976,0.9850176,0.0463200941546158,1.0,1.1131091352957622e-05,0.97723824,0.07908749653288617
0,0,0.5,0.75,0.98542273,0.03986550547160838,0.97855467,0.06561861302567915,1.0,0.000504686153847082,0.9706626,0.09857370561769832
0,0,0.5,1.0,0.97376096,0.07882526866635498,0.9594595,0.112591080032683,1.0,0.0008837889910450783,0.94081944,0.16651601994435594
0,0,0.75,0.25,0.9941691,0.016317188022956904,0.98795533,0.0378213242113866,1.0,6.394847840369791e-05,0.983308,0.06456880428680851
0,0,0.75,0.5,0.99708456,0.021662804333400797,0.987074,0.04332473578498415,1.0,0.000256934069008727,0.9762266,0.07215444136530606
0,0,0.75,0.75,0.98542273,0.04248053023358128,0.9820799,0.05876572516262006,1.0,0.0009221580130015981,0.97521496,0.08971716282671609
0,0,0.75,1.0,0.9766764,0.07020513422287587,0.9715041,0.08213418817802055,1.0,0.0008206691711755662,0.96004045,0.12861505377854912
0,0,1.0,0.25,0.9883382,0.021005910487286204,0.9867803,0.03945370676126178,1.0,5.833870129647729e-05,0.97723824,0.06700682300475054
0,0,1.0,0.5,0.97959185,0.04071586644249824,0.98384255,0.04849968199015154,1.0,0.00015427758832911736,0.97521496,0.0825533816877321
0,0,1.0,0.75,0.97959185,0.07588581247228054,0.96269095,0.10914454124999243,1.0,0.001291990349197696,0.9489125,0.16812400016264747
0,0,1.0,1.0,0.9271137,0.2202129996118323,0.9065805,0.3036555785480033,0.98413795,0.044624163183415756,0.87607485,0.41183908607058894
0,1,0.01,0.25,0.99708456,0.012239789215538314,0.9882491,0.035017606870820644,1.0,4.1557342664073706e-05,0.9822964,0.05902254708042037
0,1,0.01,0.5,0.99708456,0.012295346136908141,0.9885429,0.03442647578226201,1.0,4.640372805217088e-05,0.9828022,0.058363725050867406
0,1,0.01,0.75,0.99708456,0.012601599873806575,0.9882491,0.03518076562061392,1.0,5.3822266355413813e-05,0.9822964,0.05957340224743545
0,1,0.01,1.0,0.99708456,0.012508495116155626,0.98883665,0.03428749768906103,1.0,3.763175247827192e-05,0.9838139,0.05851105531865093
0,1,0.25,0.25,1.0,0.01250018945110435,0.98883665,0.03624155443516307,1.0,5.023287047214549e-05,0.9828022,0.06259151291303322
0,1,0.25,0.5,0.9941691,0.01705787035720776,0.985899,0.04102104078728233,1.0,5.630969906884149e-05,0.9792615,0.062402227461021476
0,1,0.25,0.75,0.9912537,0.028923262795840687,0.9844301,0.048437538970706136,1.0,0.0003166428872319902,0.97572076,0.07632329022077505
0,1,0.25,1.0,0.9825073,0.0348194857038362,0.98384255,0.048707823694785386,1.0,8.709878630631058e-05,0.9787557,0.07321637585715823
0,1,0.5,0.25,0.9941691,0.013658426631426673,0.9885429,0.03567112129171774,1.0,4.438407612755766e-05,0.9797673,0.061788914004434044
0,1,0.5,0.5,0.99708456,0.01766713997539209,0.9876616,0.040803193076120826,1.0,0.00021469262010088703,0.9797673,0.06608492923456728
0,1,0.5,0.75,0.9883382,0.0450127628297917,0.98149234,0.058599793339054046,1.0,0.0008280356980635431,0.97218007,0.0886618679565541
0,1,0.5,1.0,0.96209913,0.11150384416298685,0.9609283,0.12882428939785856,1.0,0.002261667590074498,0.94537175,0.17279221987296187
0,1,0.75,0.25,0.9941691,0.016046153829479184,0.98883665,0.03675558497884653,1.0,4.453642975241909e-05,0.9817906,0.06267581444368385
0,1,0.75,0.5,0.9912537,0.028971627490383196,0.9844301,0.04481572949969933,1.0,0.00047258051515733504,0.97824985,0.07206312346342361
0,1,0.75,0.75,0.98542273,0.03939321383008457,0.9797297,0.06451745880833366,1.0,0.004081254876780741,0.9676277,0.10731600327855358
0,1,0.75,1.0,0.96209913,0.08290549117865437,0.96651,0.10494438290473437,0.9993104,0.004504262919874926,0.9524532,0.1569789888004673
0,1,1.0,0.25,0.9941691,0.014335870585314735,0.99001175,0.03458512806580933,1.0,4.928844465557004e-05,0.983308,0.05806308179023474
0,1,1.0,0.5,0.97376096,0.059046020964839366,0.97708577,0.07414365149202694,0.9993104,0.004477310135382517,0.9681335,0.10664137153046326
