Run Num,Mutation Num,Percentage,StdDev,Accuracy5,Loss5,Accuracy50,Loss50,AccuracyEasy,LossEasy,AccuracyDiff,LossDiff
1,3,85,1,0.80409354,0.415754739,0.7985294,0.421281311,0.74456185,0.493472064,0.8283621,0.369534653
1,4,85,1,0.80409354,0.407437438,0.7985294,0.410366291,0.74456185,0.471777713,0.8309786,0.365788575
2,0,85,1,0.81449276,0.335978832,0.8092603,0.359275089,0.76947635,0.39421096,0.8302469,0.347019264
2,1,85,1,0.81449276,0.38880979,0.8092603,0.414403552,0.76947635,0.467336804,0.82973254,0.376047807
2,2,85,1,0.8173913,0.398280286,0.80984277,0.435733205,0.76947635,0.499926036,0.83179015,0.3999487
2,3,85,1,0.8173913,0.347303434,0.80955154,0.379332475,0.76947635,0.396671842,0.8292181,0.367940764
2,4,85,1,0.8173913,0.423690565,0.81013393,0.45728429,0.76947635,0.534952372,0.83179015,0.40527452
3,0,85,1,0.79591835,0.373483233,0.80457747,0.35938135,0.8351759,0.284673155,0.7852871,0.411794344
3,1,85,1,0.79883385,0.433572375,0.80457747,0.43231219,0.8351759,0.364412139,0.7882775,0.482770088
3,2,85,1,0.80466473,0.429206627,0.8060446,0.423674171,0.8351759,0.331921527,0.7864832,0.487225089
3,3,85,1,0.8104956,0.397343812,0.8054578,0.419941468,0.8351759,0.330839329,0.7882775,0.484039196
3,4,85,1,0.80466473,0.440703246,0.8048709,0.473174585,0.8351759,0.36478586,0.7864832,0.547819799
4,0,85,1,0.8126801,0.407318687,0.8072674,0.423884566,0.7936593,0.425467616,0.8176101,0.430378001
4,1,85,1,0.8184438,0.374240922,0.8104651,0.369912721,0.7936593,0.388499065,0.8227559,0.372565451
4,2,85,1,0.8126801,0.414071505,0.80668604,0.42731137,0.7936593,0.441974875,0.8170383,0.435036931
4,3,85,1,0.81556195,0.424234603,0.8078488,0.418567355,0.7936593,0.442034826,0.8187536,0.417851359
4,4,85,1,0.8126801,0.335588795,0.80930233,0.358845792,0.7936593,0.335594091,0.82046884,0.386210166
0,0,90,1,0.81632656,0.484424889,0.8111046,0.510606049,0.7772414,0.579541726,0.8300455,0.476991816
0,1,90,1,0.81341106,0.540029968,0.8111046,0.534260802,0.7772414,0.611527267,0.8305513,0.502385275
0,2,90,1,0.81341106,0.459187218,0.810517,0.463460172,0.7772414,0.520281714,0.8305513,0.428861793
0,3,90,1,0.8075802,0.558904229,0.8096357,0.557800627,0.7772414,0.639958178,0.8265048,0.516198917
0,4,90,1,0.8104956,0.423461115,0.8119859,0.44697927,0.7772414,0.499646788,0.8300455,0.423462638
1,0,90,1,0.80409354,0.530956985,0.7991176,0.538490362,0.74456185,0.661134196,0.8294087,0.458486801
1,1,90,1,0.80409354,0.622448367,0.79764706,0.623282905,0.74456185,0.74587614,0.83150184,0.532954161
1,2,90,1,0.8011696,0.484234312,0.79764706,0.49504194,0.74456185,0.608580914,0.8309786,0.419161063
1,3,90,1,0.80409354,0.586066584,0.7982353,0.587601511,0.74456185,0.726785464,0.8283621,0.492337041
1,4,90,1,0.7982456,0.507444789,0.79764706,0.511699235,0.74456185,0.640230935,0.82783884,0.427482664
2,0,90,1,0.8173913,0.453351338,0.80838674,0.500177006,0.76947635,0.589108856,0.8302469,0.445290007
2,1,90,1,0.8173913,0.479411551,0.8092603,0.516154947,0.76947635,0.59561184,0.8302469,0.4784228
2,2,90,1,0.8173913,0.499486193,0.8092603,0.535556717,0.76947635,0.65070527,0.82973254,0.473215911
2,3,90,1,0.8173913,0.445094876,0.81013393,0.480718868,0.76947635,0.596980033,0.8312757,0.42548488
2,4,90,1,0.8173913,0.522477825,0.8092603,0.570849163,0.76947635,0.686952737,0.8307613,0.504547911
3,0,90,1,0.8075802,0.550519973,0.80516434,0.560040859,0.8351759,0.467659631,0.7864832,0.619978219
3,1,90,1,0.8075802,0.507530801,0.80663145,0.539939675,0.8351759,0.44875614,0.78708136,0.610322763
3,2,90,1,0.8104956,0.488016697,0.8048709,0.487576489,0.8351759,0.408672686,0.78588516,0.548287322
3,3,90,1,0.8075802,0.474548261,0.80457747,0.482161764,0.8351759,0.357282344,0.78409094,0.565849064
3,4,90,1,0.8075802,0.511916581,0.80575114,0.528400389,0.8351759,0.412770688,0.78708136,0.595689588
4,0,90,1,0.8126801,0.428013901,0.80930233,0.417520022,0.7936593,0.398028571,0.8187536,0.447046097
4,1,90,1,0.8126801,0.520742136,0.8078488,0.522459134,0.7936593,0.552113597,0.8181818,0.511395155
4,2,90,1,0.81556195,0.493701531,0.80901164,0.473193985,0.7936593,0.488815812,0.81989706,0.46881176
4,3,90,1,0.81556195,0.468624112,0.80901164,0.454600052,0.7936593,0.467690654,0.8193253,0.468828011
4,4,90,1,0.8097983,0.537703137,0.80843025,0.553501767,0.7936593,0.571469681,0.8193253,0.55270374
0,0,95,1,0.81632656,0.729497229,0.8102233,0.719566108,0.7772414,0.904236592,0.8290339,0.629885562
0,1,95,1,0.81341106,0.65493025,0.8108108,0.667750769,0.7772414,0.780620791,0.831563,0.609329355
0,2,95,1,0.81632656,0.617761743,0.81227964,0.641927728,0.7772414,0.748196691,0.831563,0.591271431
0,3,95,1,0.8104956,0.677326909,0.810517,0.675979561,0.7772414,0.788457097,0.8295397,0.61569715
0,4,95,1,0.81341106,0.585570065,0.8102233,0.585666473,0.7772414,0.690342434,0.8290339,0.54898505
1,0,95,1,0.80409354,0.668890914,0.79882354,0.675936392,0.74456185,0.824686092,0.8309786,0.578971806
1,1,95,1,0.80409354,0.713244823,0.7985294,0.722832107,0.74456185,0.844643809,0.83045524,0.619569386
1,2,95,1,0.80409354,0.618886276,0.7991176,0.623021712,0.74456185,0.699591947,0.83045524,0.552359057
1,3,95,1,0.7982456,0.78609112,0.79764706,0.797088181,0.74456185,1.003687057,0.8283621,0.658085684
1,4,95,1,0.80409354,0.642372494,0.7994118,0.647884316,0.74456185,0.794049712,0.829932,0.551747995
2,0,95,1,0.8173913,0.771718352,0.81013393,0.816327763,0.76947635,0.961085832,0.8302469,0.738295211
