Run Num,Mutation Num,Percentage,StdDev,Accuracy5,Loss5,Accuracy50,Loss50,AccuracyEasy,LossEasy,AccuracyDiff,LossDiff
0,0,0.001,1,0.9941691,0.015699767070461293,0.9885429,0.03529183347501544,1.0,2.7531608352076327e-05,0.9838139,0.06017706082303776
0,0,0.005,1,0.9941691,0.015203774974575543,0.98883665,0.03443527100750023,1.0,3.0675374371890815e-05,0.9843197,0.058837670938570674
0,0,0.01,1,0.9912537,0.01824498420130494,0.9876616,0.03560821770963431,1.0,2.577103279502902e-05,0.9817906,0.06099362667924623
0,0,0.05,1,0.9883382,0.024234723554973005,0.9876616,0.036615577523107394,1.0,0.00011643964490162787,0.9797673,0.06308583839955237
0,0,0.1,1,0.9883382,0.026560577094207352,0.9876616,0.039439771562972306,1.0,0.0007822257977235933,0.9797673,0.06710782827650229
0,1,0.001,1,0.99708456,0.012613334959106786,0.9882491,0.03461440381064319,1.0,6.440058552282702e-05,0.9822964,0.05826160521894226
0,1,0.005,1,1.0,0.01246204556566025,0.98795533,0.034697278500693284,1.0,6.321831885323828e-05,0.983308,0.05918064246945306
0,1,0.01,1,0.9912537,0.015607221486486777,0.987074,0.03884916627584255,1.0,6.70033922631711e-05,0.9792615,0.06233729514494523
0,1,0.05,1,0.99708456,0.01689640027484463,0.9882491,0.03605693022990829,1.0,0.00014573473338808478,0.9817906,0.058079890191006685
0,1,0.1,1,0.9883382,0.033855995532592255,0.9861927,0.03896694262670714,1.0,0.0003112207662619265,0.97774404,0.0695099636015412
0,2,0.001,1,0.99708456,0.017984233584808888,0.98971796,0.030287524650653673,1.0,3.0511565318788756e-05,0.9838139,0.053532173691744234
0,2,0.005,1,0.99708456,0.01787989104910599,0.98971796,0.030154227924267252,1.0,3.074767766520381e-05,0.9838139,0.05301857411345117
0,2,0.01,1,0.99708456,0.020049683174047803,0.9894242,0.030170579375912568,1.0,4.380853027747623e-05,0.9828022,0.05337084905132764
0,2,0.05,1,0.9912537,0.02887095487065635,0.9876616,0.04150700694131725,1.0,0.0005742229797459882,0.97824985,0.06780933945820859
0,2,0.1,1,0.8367347,0.32167141056964416,0.8498825,0.30461750304289203,0.8593103,0.23860010661556114,0.84572583,0.3327804244583643
0,3,0.001,1,0.9912537,0.0238270751328232,0.98795533,0.03813267368333552,1.0,4.70786045831307e-05,0.9812848,0.05756843627022309
0,3,0.005,1,0.9912537,0.02363424035706951,0.98795533,0.038081746360316616,1.0,4.6406376450563426e-05,0.9817906,0.0576713018193059
0,3,0.01,1,0.9912537,0.02308521216664648,0.98795533,0.038066017385911456,1.0,4.368347670794625e-05,0.9822964,0.05763692494983972
0,3,0.05,1,0.9912537,0.025525614336871543,0.98883665,0.037329854845035426,1.0,9.243432438434583e-05,0.983308,0.05655598828520062
0,3,0.1,1,0.9912537,0.03185559826585364,0.9885429,0.04341645120532546,1.0,0.0009581172655754048,0.9812848,0.06647032142989431
0,4,0.001,1,0.99708456,0.014383111496621597,0.98883665,0.03680636906970651,1.0,9.804271075248332e-05,0.9817906,0.06396190664831305
0,4,0.005,1,0.99708456,0.017058102316263812,0.98883665,0.03827393918542233,1.0,0.00010734495999901716,0.9812848,0.06662458954256482
0,4,0.01,1,0.99708456,0.015611177945710479,0.9885429,0.03851421825893083,1.0,0.00015372448237532558,0.9797673,0.0675016567834121
0,4,0.05,1,0.83090377,0.3527588540193986,0.8443008,0.34316140616402363,0.8213793,0.34678726262059706,0.85685384,0.3421133140843507
0,4,0.1,1,0.97959185,0.04811293024667498,0.98237365,0.058553130704073454,1.0,0.0007438020637371289,0.9726859,0.09235766357622124
1,0,0.001,1,0.99122804,0.03428474449884822,0.98970586,0.038903149949499706,1.0,1.596649547996351e-05,0.98691785,0.047202342086043236
1,0,0.005,1,0.99122804,0.03452869712740009,0.98970586,0.03900247841826914,1.0,1.5967680882233883e-05,0.98691785,0.0473006836444233
1,0,0.01,1,0.99122804,0.03347162689403658,0.9891176,0.039002907871480974,1.0,1.9208367650808248e-05,0.9879644,0.04799783695245494
1,0,0.05,1,0.8684211,0.24370027564422428,0.8938235,0.23907105228480172,0.9664388,0.06150407829740698,0.8529566,0.3396423396360556
1,0,0.1,1,0.8538012,0.31345249407472664,0.8414706,0.3361031977569356,0.8253574,0.3163708983333012,0.855573,0.3192700315666473
1,1,0.001,1,0.99122804,0.034558730210825714,0.9844118,0.046973342297133056,1.0,0.0001727046067177809,0.981685,0.059213140746456734
1,1,0.005,1,0.9883041,0.0335276857269002,0.9864706,0.04268490001107292,1.0,3.085005897783427e-05,0.98587126,0.05150638840613036
1,1,0.01,1,0.9883041,0.0352058109108424,0.98735297,0.041747513979961,1.0,2.5421422785978992e-05,0.9863946,0.05023014431985993
1,1,0.05,1,0.9883041,0.03658762720974478,0.98735297,0.040850635405684656,1.0,4.468672638980959e-05,0.9848247,0.04952967356771527
1,1,0.1,1,0.9883041,0.03818529466308697,0.98735297,0.04160781722543213,1.0,0.0001747436027155872,0.98691785,0.053794404260779104
1,2,0.001,1,0.9883041,0.03978092980445826,0.98764706,0.038481580011053555,1.0,4.565042244585756e-05,0.98587126,0.048211085914684364
1,2,0.005,1,0.9883041,0.039849657107863506,0.9882353,0.03838417162981761,1.0,4.711239846793026e-05,0.9863946,0.048339838871643656
1,2,0.01,1,0.9883041,0.03978092980445826,0.98764706,0.038481580011053555,1.0,4.565042244585756e-05,0.98587126,0.048211085914684364
1,2,0.05,1,0.9883041,0.03351898662397387,0.9867647,0.03906515647657215,1.0,0.00013793815663789465,0.9843014,0.05106472301972842
