Run Num,Mutation Num,Percentage,StdDev,Accuracy5,Loss5,Accuracy50,Loss50,AccuracyEasy,LossEasy,AccuracyDiff,LossDiff
4,2,99,1,0.81556195,0.736559235,0.8101744,0.75624912,0.7936593,0.773180666,0.8233276,0.746194868
4,3,99,1,0.8126801,0.700029796,0.8098837,0.698236277,0.7936593,0.721987465,0.8227559,0.679922661
4,4,99,1,0.81556195,0.720186985,0.8098837,0.742633574,0.7936593,0.745654716,0.8244711,0.73516922
0,0,100,1,0.81341106,1.540821112,0.8128672,1.550061476,0.7772414,1.812006976,0.8335862,1.375630393
0,1,100,1,0.819242,1.681756774,0.81227964,1.681013339,0.7772414,2.028030169,0.8330804,1.467960132
0,2,100,1,0.8075802,1.61808166,0.8108108,1.615048581,0.7772414,1.966762855,0.8325746,1.399486086
0,3,100,1,0.8075802,1.49258,0.8108108,1.492432188,0.7772414,1.834201712,0.831563,1.294988813
0,4,100,1,0.81632656,1.613732047,0.81257343,1.614293553,0.7772414,1.963434426,0.8340921,1.399721385
1,0,100,1,0.80701756,1.680803895,0.79970586,1.684093407,0.74456185,2.235011071,0.8320251,1.372171334
1,1,100,1,0.80994153,1.667769573,0.8014706,1.693405029,0.74456185,2.253280831,0.83411825,1.374895775
1,2,100,1,0.80701756,1.431691739,0.80088234,1.428999361,0.74456185,1.879636027,0.8325484,1.159019233
1,3,100,1,0.80701756,1.66029976,0.8011765,1.657534571,0.74456185,2.153784681,0.8325484,1.364895194
1,4,100,1,0.80701756,1.757483283,0.8002941,1.742986782,0.74456185,2.314169669,0.8320251,1.41098715
2,0,100,1,0.8173913,1.506091461,0.8121724,1.557453623,0.76947635,1.916258113,0.8328189,1.372701543
2,1,100,1,0.81449276,1.417956612,0.81158996,1.460146974,0.76947635,1.823160602,0.83487654,1.2606191
2,2,100,1,0.81449276,1.293252674,0.8107164,1.321263811,0.76947635,1.58272549,0.8333333,1.185142626
2,3,100,1,0.8115942,1.591993922,0.81042516,1.646790034,0.76947635,2.096757002,0.82973254,1.371347007
2,4,100,1,0.81449276,1.511279404,0.81100756,1.590453731,0.76947635,1.939462039,0.8328189,1.383906311
