"","num","perc","min","max","mean","orig_mean","sd","p-value","cohen_eff","power","killed","interval","bayesian_killed","glm_p","glm_killed","1percent","5percent","10percent"
"1",1,0,0.24616666,0.6958333,0.4594333315,0.760437500005,0.133711730871882,1,"large",1,"nk","bla bla","nk",2.89193156664684e-12,"k",0.8,0.8,0.68
"2",2,1,0.22483334,0.48566666,0.3542583335,0.760437500005,0.0692619202035978,1,"large",1,"nk","bla bla","nk",6.67425954087529e-26,"k",0.8,0.8,0.8
"3",3,2,0.7503333,0.7696667,0.760437512,0.760437500005,0.00520079092897529,1,"negligible",0.950000000002656,"nk","bla bla","nk",0.999994218848688,"nk",0,0,0
"4",4,3,0.5405833,0.66833335,0.594695834,0.760437500005,0.0340788534380983,1,"large",1,"nk","bla bla","nk",7.17711852621355e-23,"k",0.8,0.8,0.8
"5",5,4,0.20191666,0.4765,0.3602166645,0.760437500005,0.0773730930598185,1,"large",1,"nk","bla bla","nk",5.85277252398168e-24,"k",0.8,0.8,0.8
"6",6,5,0.7503333,0.7696667,0.760437512,0.760437500005,0.00520079092897529,1,"negligible",0.950000000002656,"nk","bla bla","nk",0.999994218848688,"nk",0,0,0
"7",7,6,0.70875,0.7399167,0.7283083285,0.760437500005,0.00793182730493407,1,"large",1,"nk","bla bla","nk",1.09050951913203e-17,"k",0.8,0,0
"8",8,7,0.7503333,0.7696667,0.760437512,0.760437500005,0.00520079092897529,1,"negligible",0.950000000002656,"nk","bla bla","nk",0.999994218848688,"nk",0,0,0
